COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27618","COSMOS 2396 (GLONASS)","PAYLOAD","U","02060B","2016-01-14 11:53:19","918752","2.1310046","0.0011846","65.1212","83.5555","147.1938","306.6133","0","999","10162","0","-1.1e-07","0","1980141","0 COSMOS 2396 (GLONASS)","1 27618U 02060B   16014.49536943 -.00000011  00000-0  00000+0 0  9999","2 27618  65.1212  83.5555 0011846 147.1938 306.6133  2.13100460101626","2002-060B","27618","25508.147","675.737","19160.229","19099.795"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3764","ESSA 9 (TOS-G)","PAYLOAD","U","69016A","2016-01-14 11:53:24","847872","12.49833611","0.0050758","101.8725","74.7814","253.3545","220.801","0","999","51269","4.5164e-05","-3.9e-07","0","1980143","0 ESSA 9 (TOS-G)","1 03764U 69016A   16014.49542648 -.00000039  00000-0  45164-4 0  9993","2 03764 101.8725  74.7814 0050758 253.3545 220.8010 12.49833611512693","1969-016A","3764","7843.327","115.215","1505.004","1425.381"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15055","COSMOS 1574","PAYLOAD","U","84062A","2016-01-14 11:53:42","273888","13.74265908","0.0026394","82.9565","9.2809","220.2857","251.4464","0","999","58287","1.7239e-05","3.1e-07","0","1980193","0 COSMOS 1574","1 15055U 84062A   16014.49562817  .00000031  00000-0  17239-4 0  9990","2 15055  82.9565   9.2809 0026394 220.2857 251.4464 13.74265908582872","1984-062A","15055","7362.432","104.783","1003.729","964.865"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11267","SL-14 R/B","ROCKET BODY","U","79011B","2016-01-14 11:53:46","504032","14.88700127","0.0017628","82.5248","0.0652","153.0492","207.1645","0","999","99814","2.7753e-05","2.85e-06","0","1980302","0 SL-14 R/B","1 11267U 79011B   16014.49567713  .00000285  00000-0  27753-4 0  9992","2 11267  82.5248   0.0652 0017628 153.0492 207.1645 14.88700127998143","1979-011B","11267","6980.132","96.728","614.302","589.693"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39242","CZ-4C R/B","ROCKET BODY","U","13046D","2016-01-14 11:53:48","213024","13.69738918","0.0231757","63.4643","66.0216","9.2266","351.2921","0","999","11842","2.9074e-05","-6.5e-07","0","1980157","0 CZ-4C R/B","1 39242U 13046D   16014.49569691 -.00000065  00000-0  29074-4 0  9993","2 39242  63.4643  66.0216 0231757   9.2266 351.2921 13.69738918118423","2013-046D","39242","7378.645","105.129","1171.515","829.505"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28656","BREEZE-M R/B","ROCKET BODY","U","04008C","2016-01-14 11:53:56","752800","1.97317174","0.6107345","11.9546","177.375","275.7779","16.113","0","999","7912","0","1.21e-06","0","1980168","0 BREEZE-M R/B","1 28656U 04008C   16014.49579575  .00000121  00000-0  00000+0 0  9995","2 28656  11.9546 177.3750 6107345 275.7779  16.1130  1.97317174 79126","2004-008C","28656","26850.883","729.789","36871.509","4073.987"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29678","COROT","PAYLOAD","U","06063A","2016-01-14 11:54:00","517248","14.43758773","0.0205159","90.0244","13.3541","72.1826","290.1642","0","999","46507","0.00010489","4.79e-06","0","1980209","0 COROT","1 29678U 06063A   16014.49583932  .00000479  00000-0  10489-3 0  9997","2 29678  90.0244  13.3541 0205159  72.1826 290.1642 14.43758773465073","2006-063A","29678","7124.243","99.739","892.268","599.948"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10288","COSMOS 942","PAYLOAD","U","77079D","2016-01-14 11:54:14","354208","12.42209648","0.0044342","74.0238","250.1953","27.278","40.6478","0","999","74106","2.6504e-05","-1.2e-07","0","1980159","0 COSMOS 942","1 10288U 77079D   16014.49599947 -.00000012  00000-0  26504-4 0  9992","2 10288  74.0238 250.1953 0044342  27.2780  40.6478 12.42209648741068","1977-079D","10288","7875.387","115.922","1532.173","1462.331"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33313","RAPIDEYE 5","PAYLOAD","U","08040B","2016-01-14 11:54:17","137152","14.79971366","0.0018079","97.8504","99.763","111.8647","248.449","0","999","39845","4.4401e-05","2.85e-06","0","1980230","0 RAPIDEYE 5","1 33313U 08040B   16014.49603168  .00000285  00000-0  44401-4 0  9996","2 33313  97.8504  99.7630 0018079 111.8647 248.4490 14.79971366398458","2008-040B","33313","7007.551","97.299","642.085","616.747"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39087","AAUSAT3","PAYLOAD","U","13009B","2016-01-14 11:54:30","964608","14.35275418","0.0013291","98.5899","217.0999","44.2264","315.9985","0","999","15096","0.00012458","3.13e-06","0","1980231","0 AAUSAT3","1 39087U 13009B   16014.49619172  .00000313  00000-0  12458-3 0  9991","2 39087  98.5899 217.0999 0013291  44.2264 315.9985 14.35275418150963","2013-009B","39087","7152.288","100.329","783.659","764.647"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33493","PRISM (HITOMI)","PAYLOAD","U","09002B","2016-01-14 11:54:46","380096","14.94360209","0.0016057","98.2328","227.1753","0.5632","359.5571","0","999","37812","0.00024188","2.544e-05","0","1980201","0 PRISM (HITOMI)","1 33493U 09002B   16014.49637014  .00002544  00000-0  24188-3 0  9990","2 33493  98.2328 227.1753 0016057   0.5632 359.5571 14.94360209378122","2009-002B","33493","6962.496","96.362","595.540","573.181"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27619","COSMOS 2395 (GLONASS)","PAYLOAD","U","02060C","2016-01-14 11:54:53","457984","2.13103918","0.00088","65.1299","83.6516","271.8031","160.8114","0","999","10160","0","-1.1e-07","0","1980141","0 COSMOS 2395 (GLONASS)","1 27619U 02060C   16014.49645206 -.00000011  00000-0  00000+0 0  9993","2 27619  65.1299  83.6516 0008800 271.8031 160.8114  2.13103918101603","2002-060C","27619","25507.871","675.726","19152.183","19107.289"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40144","TIANTUO 2","PAYLOAD","U","14053B","2016-01-14 11:55:19","325280","15.3140076","0.0011681","97.3665","94.98","331.9026","156.6757","0","999","7540","9.5746e-05","2.831e-05","0","1980131","0 TIANTUO 2","1 40144U 14053B   16014.49675145  .00002831  00000-0  95746-4 0  9998","2 40144  97.3665  94.9800 0011681 331.9026 156.6757 15.31400760 75402","2014-053B","40144","6849.769","94.031","479.635","463.632"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35869","UGATUSAT","PAYLOAD","U","09049E","2016-01-14 11:55:30","708480","14.22325464","0.0003782","98.4672","51.5045","210.8909","149.2056","0","999","32829","2.8845e-05","2.2e-07","0","1980250","0 UGATUSAT","1 35869U 09049E   16014.49688320  .00000022  00000-0  28845-4 0  9990","2 35869  98.4672  51.5045 0003782 210.8909 149.2056 14.22325464328292","2009-049E","35869","7195.635","101.242","820.222","814.779"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32730","BLOCK DM-SL R/B","ROCKET BODY","U","08013B","2016-01-14 11:55:34","710528","2.85131879","0.686361","0.2925","308.7433","117.1549","349.2558","0","999","7086","0.00075722","9.444e-05","0","1980369","0 BLOCK DM-SL R/B","1 32730U 08013B   16014.49692952  .00009444  00000-0  75722-3 0  9992","2 32730   0.2925 308.7433 6863610 117.1549 349.2558  2.85131879 70862","2008-013B","32730","21007.352","505.029","29047.845","210.590"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38755","SPOT 6","PAYLOAD","U","12047A","2016-01-14 11:55:39","571392","14.58548036","0.0001126","98.2056","83.7132","94.5735","265.5598","0","999","17818","3.7635e-05","1.29e-06","0","1980218","0 SPOT 6","1 38755U 12047A   16014.49698578  .00000129  00000-0  37635-4 0  9990","2 38755  98.2056  83.7132 0001126  94.5735 265.5598 14.58548036178186","2012-047A","38755","7076.003","98.728","698.664","697.071"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22671","MOLNIYA 1-86","PAYLOAD","U","93035A","2016-01-14 11:55:45","115680","5.62299334","0.4940569","62.9214","162.653","328.9144","9.4395","0","999","22027","0.00021118","5.05e-06","0","1980223","0 MOLNIYA 1-86","1 22671U 93035A   16014.49704995  .00000505  00000-0  21118-3 0  9993","2 22671  62.9214 162.6530 4940569 328.9144   9.4395  5.62299334220271","1993-035A","22671","13358.472","256.091","13580.182","380.491"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40115","WORLDVIEW 3","PAYLOAD","U","14048A","2016-01-14 11:55:58","760832","14.8513639","8.59e-05","97.9176","93.6506","93.1959","266.9354","0","999","7698","5.7698e-05","4.4e-06","0","1980239","0 WORLDVIEW 3","1 40115U 14048A   16014.49720788  .00000440  00000-0  57698-4 0  9992","2 40115  97.9176  93.6506 0000859  93.1959 266.9354 14.85136390 76984","2014-048A","40115","6991.294","96.960","613.760","612.559"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25308","GLOBALSTAR M015","PAYLOAD","U","98023C","2016-01-14 11:56:04","87392","11.488069","0.001302","51.9829","89.5751","78.4073","20.854","0","999","79888","0.00022076","-6.4e-07","0","1980188","0 GLOBALSTAR M015","1 25308U 98023C   16014.49726953 -.00000064  00000-0  22076-3 0  9998","2 25308  51.9829  89.5751 0013020  78.4073  20.8540 11.48806900798880","1998-023C","25308","8296.670","125.347","1929.337","1907.732"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37846","GALILEO-PFM","PAYLOAD","U","11060A","2016-01-14 11:56:04","828704","1.70473917","0.0003343","55.443","86.3057","294.9009","65.1214","0","999","2622","0","-2.9e-07","0","1980707","0 GALILEO-PFM","1 37846U 11060A   16014.49727811 -.00000029 +00000-0 +00000-0 0  9999","2 37846 055.4430 086.3057 0003343 294.9009 065.1214 01.70473917026226","2011-060A","37846","29600.329","844.704","23232.090","23212.299"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40722","FLOCK 1E 2","PAYLOAD","U","98067GE","2016-01-14 11:56:08","867040","15.78482103","0.0002122","51.6418","96.9076","272.3242","181.695","0","999","2889","0.0010597","0.00191478","0","1980150","0 FLOCK 1E 2","1 40722U 98067GE  16014.49732485  .00191478  00000-0  10597-2 0  9993","2 40722  51.6418  96.9076 0002122 272.3242 181.6950 15.78482103 28894","1998-067GE","40722","6712.877","91.226","336.167","333.318"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39774","BLOCK DM-SL R/B","ROCKET BODY","U","14030B","2016-01-14 11:56:11","989536","2.28886911","0.7224249","0.5236","324.9373","134.8723","341.3178","0","999","1367","0.00039544","8.1e-07","0","1980192","0 BLOCK DM-SL R/B","1 39774U 14030B   16014.49736099  .00000081  00000-0  39544-3 0  9994","2 39774   0.5236 324.9373 7224249 134.8723 341.3178  2.28886911 13676","2014-030B","39774","24321.360","629.131","35513.582","372.869"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19223","NOVA 2","PAYLOAD","U","88052A","2016-01-14 11:56:17","315232","13.22620501","0.0028688","89.9692","88.7797","267.9608","218.9046","0","999","33116","0.00013731","6.6e-07","0","1980197","0 NOVA 2","1 19223U 88052A   16014.49742263  .00000066  00000-0  13731-3 0  9999","2 19223  89.9692  88.7797 0028688 267.9608 218.9046 13.22620501331164","1988-052A","19223","7552.864","108.874","1196.396","1153.061"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40338","YAOGAN 25A","PAYLOAD","U","14080A","2016-01-14 11:56:22","282368","13.45152752","0.0025982","63.4104","14.5881","339.4277","20.5702","0","999","5377","0","-9e-07","0","1980247","0 YAOGAN 25A","1 40338U 14080A   16014.49748012 -.00000090  00000-0  00000+0 0  9997","2 40338  63.4104  14.5881 0025982 339.4277  20.5702 13.45152752 53779","2014-080A","40338","7468.283","107.051","1109.552","1070.743"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40339","YAOGAN 25B","PAYLOAD","U","14080B","2016-01-14 11:56:41","667936","13.45152505","0.0026024","63.4095","14.5968","339.4647","20.5336","0","999","5377","0","-9e-07","0","1980207","0 YAOGAN 25B","1 40339U 14080B   16014.49770449 -.00000090  00000-0  00000+0 0  9997","2 40339  63.4095  14.5968 0026024 339.4647  20.5336 13.45152505 53773","2014-080B","40339","7468.284","107.051","1109.584","1070.713"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35936","RUBIN 9.1/RUBIN 9.2/PSLV","PAYLOAD","U","09051F","2016-01-14 11:56:46","584096","14.41674208","0.0055978","98.0732","55.2232","91.5731","269.188","0","999","33189","3.6833e-05","8.2e-07","0","1980242","0 RUBIN 9.1/RUBIN 9.2/PSLV","1 35936U 09051F   16014.49776139  .00000082  00000-0  36833-4 0  9996","2 35936  98.0732  55.2232 0055978  91.5731 269.1880 14.41674208331891","2009-051F","35936","7131.109","99.883","792.892","713.055"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","2980","OPS 1264 (DMSP 4A F4)","PAYLOAD","U","67096A","2016-01-14 11:56:51","543456","14.59003133","0.0100128","99.2073","338.0282","120.0784","241.0387","0","999","55260","5.6895e-05","2.25e-06","0","1980228","0 OPS 1264 (DMSP 4A F4)","1 02980U 67096A   16014.49781879  .00000225  00000-0  56895-4 0  9998","2 02980  99.2073 338.0282 0100128 120.0784 241.0387 14.59003133552603","1967-096A","2980","7074.531","98.697","767.232","625.560"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39161","ESTCUBE 1","PAYLOAD","U","13021C","2016-01-14 11:57:00","726048","14.71497074","0.0009933","98.0602","100.4814","9.2908","350.8491","0","999","14431","0.00010357","5.93e-06","0","1980136","0 ESTCUBE 1","1 39161U 13021C   16014.49792507  .00000593  00000-0  10357-3 0  9998","2 39161  98.0602 100.4814 0009933   9.2908 350.8491 14.71497074144314","2013-021C","39161","7034.429","97.859","663.282","649.307"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39416","APRIZESAT 7","PAYLOAD","U","13066A","2016-01-14 11:57:01","723104","14.83436256","0.004215","97.709","78.9009","157.0151","203.2962","0","999","11617","5.9411e-05","4.42e-06","0","1980193","0 APRIZESAT 7","1 39416U 13066A   16014.49793661  .00000442  00000-0  59411-4 0  9990","2 39416  97.7090  78.9009 0042150 157.0151 203.2962 14.83436256116174","2013-066A","39416","6996.635","97.071","647.991","589.009"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","877","SL-3 R/B","ROCKET BODY","U","64053B","2016-01-14 11:57:05","487552","14.59203691","0.0079729","65.0783","10.7507","306.2014","53.173","0","999","72568","4.5645e-05","1.01e-06","0","1980163","0 SL-3 R/B","1 00877U 64053B   16014.49798018  .00000101  00000-0  45645-4 0  9998","2 00877  65.0783  10.7507 0079729 306.2014  53.1730 14.59203691725680","1964-053B","877","7073.883","98.683","752.147","639.349"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36795","CARTOSAT 2B","PAYLOAD","U","10035A","2016-01-14 11:57:33","186528","14.78644963","0.0013385","97.9974","75.0966","271.2855","88.6824","0","999","29738","4.9868e-05","3.13e-06","0","1980139","0 CARTOSAT 2B","1 36795U 10035A   16014.49830077  .00000313  00000-0  49868-4 0  9995","2 36795  97.9974  75.0966 0013385 271.2855  88.6824 14.78644963297387","2010-035A","36795","7011.741","97.386","642.991","624.221"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40726","FLOCK 1E 7","PAYLOAD","U","98067GJ","2016-01-14 11:57:33","393888","15.68158065","0.0003857","51.6407","100.7101","268.9075","182.6307","0","999","2864","0.00038839","0.00043875","0","1980174","0 FLOCK 1E 7","1 40726U 98067GJ  16014.49830317  .00043875  00000-0  38839-3 0  9997","2 40726  51.6407 100.7101 0003857 268.9075 182.6307 15.68158065 28646","1998-067GJ","40726","6742.308","91.827","366.773","361.572"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22651","COSMOS 2250","PAYLOAD","U","93030F","2016-01-14 11:57:34","48800","12.6306588","0.0009001","82.5813","231.9277","287.8902","125.9562","0","999","4564","-2.0923e-05","7e-08","0","1980159","0 COSMOS 2250","1 22651U 93030F   16014.49831075  .00000007  00000-0 -20923-4 0  9998","2 22651  82.5813 231.9277 0009001 287.8902 125.9562 12.63065880 45640","1993-030F","22651","7788.452","114.008","1417.327","1403.307"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32261","DELTA 2 R/B(2) (PAM-D)","ROCKET BODY","U","07047B","2016-01-14 11:57:41","156928","8.27449806","0.3637137","39.7491","122.3603","7.7894","356.6352","0","999","16538","0.0011111","0.00143","3.0917","1980204","0 DELTA 2 R/B(2) (PAM-D)","1 32261U 07047B   16014.49839302  .00143000  30917-6  11111-2 0  9993","2 32261  39.7491 122.3603 3637137   7.7894 356.6352  8.27449806165382","2007-047B","32261","10325.412","174.028","7702.771","191.783"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36095","COSMOS 2455","PAYLOAD","U","09063A","2016-01-14 11:58:02","928864","13.9670865","0.0005432","67.1486","147.069","237.8343","250.1016","0","999","31368","0.0001","6.4e-07","0","1980165","0 COSMOS 2455","1 36095U 09063A   16014.49864501  .00000064  00000-0  10000-3 0  9994","2 36095  67.1486 147.0690 0005432 237.8343 250.1016 13.96708650313689","2009-063A","36095","7283.351","103.099","909.173","901.260"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","4922","COSMOS 394","PAYLOAD","U","71010A","2016-01-14 11:58:16","752000","15.28546355","0.0005345","65.8246","163.2577","10.363","349.7619","0","999","47405","5.1772e-05","1.242e-05","0","1980159","0 COSMOS 394","1 04922U 71010A   16014.49880500  .00001242  00000-0  51772-4 0  9997","2 04922  65.8246 163.2577 0005345  10.3630 349.7619 15.28546355474054","1971-010A","4922","6858.294","94.207","483.824","476.493"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16454","COSMOS 1721","PAYLOAD","U","86002F","2016-01-14 11:58:56","654112","12.52330559","0.0036379","73.9882","253.0706","179.3249","248.6467","0","999","37230","4.0955e-05","-1e-07","0","1980179","0 COSMOS 1721","1 16454U 86002F   16014.49926683 -.00000010  00000-0  40955-4 0  9994","2 16454  73.9882 253.0706 0036379 179.3249 248.6467 12.52330559372302","1986-002F","16454","7832.898","114.985","1483.259","1426.268"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16849","COSMOS 1761","PAYLOAD","U","86050A","2016-01-14 11:59:06","285984","2.003092","0.5268443","69.6136","226.6849","112.0692","296.1709","0","999","21635","0","-3.5e-07","0","1980141","0 COSMOS 1761","1 16849U 86050A   16014.49937831 -.00000035  00000-0  00000+0 0  9991","2 16849  69.6136 226.6849 5268443 112.0692 296.1709  2.00309200216358","1986-050A","16849","26582.831","718.888","34209.710","6199.683"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40909","XW-2E","PAYLOAD","U","15049L","2016-01-14 11:59:12","136992","15.13471064","0.001395","97.4537","25.0489","210.7443","274.1591","0","999","1761","0.00025069","4.429e-05","0","1980251","0 XW-2E","1 40909U 15049L   16014.49944603  .00004429  00000-0  25069-3 0  9996","2 40909  97.4537  25.0489 0013950 210.7443 274.1591 15.13471064 17612","2015-049L","40909","6903.761","95.145","535.256","515.995"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11539","COSMOS 1131","PAYLOAD","U","79084B","2016-01-14 11:59:14","239104","12.54337171","0.0046036","74.0218","201.5381","196.3473","227.9659","0","999","66250","-4.6628e-05","-2.4e-07","0","1980200","0 COSMOS 1131","1 11539U 79084B   16014.49947036 -.00000024  00000-0 -46628-4 0  9999","2 11539  74.0218 201.5381 0046036 196.3473 227.9659 12.54337171662508","1979-084B","11539","7824.542","114.801","1482.429","1410.386"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39454","BREEZE-KM R/B","ROCKET BODY","U","13067D","2016-01-14 11:59:36","533760","15.47772518","0.0007511","87.5522","17.1327","184.5623","175.5569","0","999","12050","0.00014899","7.768e-05","0","1980201","0 BREEZE-KM R/B","1 39454U 13067D   16014.49972840  .00007768  00000-0  14899-3 0  9999","2 39454  87.5522  17.1327 0007511 184.5623 175.5569 15.47772518120503","2013-067D","39454","6801.380","93.036","428.354","418.137"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39159","PROBA V","PAYLOAD","U","13021A","2016-01-14 12:00:05","725728","14.22908945","0.0005226","98.6472","95.4125","81.3407","278.8366","0","999","13969","2.2991e-05","8e-08","0","1980249","0 PROBA V","1 39159U 13021A   16014.50006627  .00000008  00000-0  22991-4 0  9997","2 39159  98.6472  95.4125 0005226  81.3407 278.8366 14.22908945139691","2013-021A","39159","7193.668","101.201","819.293","811.774"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25942","CZ-4B R/B","ROCKET BODY","U","99057C","2016-01-14 12:00:13","57632","14.35633291","0.0098838","98.5475","319.1961","315.8513","157.3031","0","999","85090","9.895e-05","2.55e-06","0","1980169","0 CZ-4B R/B","1 25942U 99057C   16014.50015113  .00000255  00000-0  98950-4 0  9997","2 25942  98.5475 319.1961 0098838 315.8513 157.3031 14.35633291850903","1999-057C","25942","7151.099","100.304","843.644","702.284"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25477","ORBCOMM FM 23","PAYLOAD","U","98053C","2016-01-14 12:00:15","825888","14.32189301","0.000323","45.0101","266.0705","4.2904","355.7969","0","999","90389","1.9613e-05","-8.7e-07","0","1980138","0 ORBCOMM FM 23","1 25477U 98053C   16014.50018317 -.00000087  00000-0  19613-4 0  9997","2 25477  45.0101 266.0705 0003230   4.2904 355.7969 14.32189301903896","1998-053C","25477","7162.559","100.545","786.737","782.110"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40076","TDS 1","PAYLOAD","U","14037H","2016-01-14 12:00:15","262560","14.81104446","0.0005184","98.3336","99.5394","312.9771","47.1007","0","999","8209","4.3927e-05","2.84e-06","0","1980200","0 TDS 1","1 40076U 14037H   16014.50017665  .00000284  00000-0  43927-4 0  9997","2 40076  98.3336  99.5394 0005184 312.9771  47.1007 14.81104446 82099","2014-037H","40076","7003.977","97.224","629.472","622.211"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40904","KAITUO 1A","PAYLOAD","U","15049F","2016-01-14 12:00:17","348256","15.1325057","0.0014222","97.4547","25.06","216.1915","297.1535","0","999","1761","0.00013958","2.422e-05","0","1980167","0 KAITUO 1A","1 40904U 15049F   16014.50020079  .00002422  00000-0  13958-3 0  9990","2 40904  97.4547  25.0600 0014222 216.1915 297.1535 15.13250570 17610","2015-049F","40904","6904.431","95.159","536.116","516.477"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33412","SKYMED 3","PAYLOAD","U","08054A","2016-01-14 12:00:18","908640","14.82163213","0.0001285","97.8776","200.3174","82.2953","277.8408","0","999","39067","5.333e-05","3.73e-06","0","1980233","0 SKYMED 3","1 33412U 08054A   16014.50021885  .00000373  00000-0  53330-4 0  9992","2 33412  97.8776 200.3174 0001285  82.2953 277.8408 14.82163213390673","2008-054A","33412","7000.641","97.155","623.405","621.606"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19905","COSMOS 2011","PAYLOAD","U","89025D","2016-01-14 12:00:30","336768","12.52155469","0.0020414","74.01","276.0638","118.3265","296.893","0","999","22559","3.3285e-05","-1.1e-07","0","1980208","0 COSMOS 2011","1 19905U 89025D   16014.50035112 -.00000011  00000-0  33285-4 0  9995","2 19905  74.0100 276.0638 0020414 118.3265 296.8930 12.52155469225597","1989-025D","19905","7833.629","115.001","1471.485","1439.502"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15402","DELTA 1 R/B(2)","ROCKET BODY","U","84115C","2016-01-14 12:00:35","752320","2.35199131","0.7159347","23.0741","303.6048","52.493","353.0221","0","999","20345","0.00096647","3.41e-06","0","1980305","0 DELTA 1 R/B(2)","1 15402U 84115C   16014.50041380  .00000341  00000-0  96647-3 0  9997","2 15402  23.0741 303.6048 7159347  52.4930 353.0221  2.35199131203458","1984-115C","15402","23884.236","612.247","34605.655","406.547"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37790","NIGERIASAT X","PAYLOAD","U","11044C","2016-01-14 12:00:36","995616","14.58377893","0.0012932","98.153","100.2578","25.832","334.3531","0","999","23530","3.5934e-05","1.21e-06","0","1980164","0 NIGERIASAT X","1 37790U 11044C   16014.50042819  .00000121  00000-0  35934-4 0  9999","2 37790  98.1530 100.2578 0012932  25.8320 334.3531 14.58377893235304","2011-044C","37790","7076.553","98.739","707.569","689.267"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31118","SAUDISAT 3","PAYLOAD","U","07012B","2016-01-14 12:00:54","550368","14.68962557","0.0016022","97.7223","30.3691","129.6458","230.6165","0","999","46871","2.9543e-05","1.28e-06","0","1980180","0 SAUDISAT 3","1 31118U 07012B   16014.50063137  .00000128  00000-0  29543-4 0  9999","2 31118  97.7223  30.3691 0016022 129.6458 230.6165 14.68962557468716","2007-012B","31118","7042.518","98.028","675.667","653.100"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33396","THEOS","PAYLOAD","U","08049A","2016-01-14 12:00:55","989792","14.20009367","0.0001204","98.744","83.7735","108.6426","251.536","0","999","37772","0","-9.11e-06","0","1980128","0 THEOS","1 33396U 08049A   16014.50064803 -.00000911  00000-0  00000+0 0  9994","2 33396  98.7440  83.7735 0001204 108.6426 251.5360 14.20009367377725","2008-049A","33396","7203.458","101.407","826.190","824.455"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14819","COSMOS 1544","PAYLOAD","U","84027A","2016-01-14 12:01:36","925248","15.23563948","0.0016407","82.4846","189.2725","68.2152","292.0829","0","999","73661","0.00017191","4.157e-05","0","1980225","0 COSMOS 1544","1 14819U 84027A   16014.50112182  .00004157  00000-0  17191-3 0  9995","2 14819  82.4846 189.2725 0016407  68.2152 292.0829 15.23563948736614","1984-027A","14819","6873.238","94.515","506.379","483.826"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38999","XINYAN 1 (XY-1)","PAYLOAD","U","12064C","2016-01-14 12:01:42","121344","15.48700627","0.0007281","97.3296","33.4566","94.4781","52.4916","0","999","17647","0.00025713","0.00013694","0","1980172","0 XINYAN 1 (XY-1)","1 38999U 12064C   16014.50118196  .00013694  00000-0  25713-3 0  9998","2 38999  97.3296  33.4566 0007281  94.4781  52.4916 15.48700627176476","2012-064C","38999","6798.663","92.981","425.478","415.578"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40013","DEIMOS 2","PAYLOAD","U","14033D","2016-01-14 12:01:42","295008","14.8446397","8.74e-05","97.9227","277.0303","125.8723","234.258","0","999","8509","9.2359e-05","7.24e-06","0","1980215","0 DEIMOS 2","1 40013U 14033D   16014.50118397  .00000724  00000-0  92359-4 0  9990","2 40013  97.9227 277.0303 0000874 125.8723 234.2580 14.84463970 85097","2014-033D","40013","6993.405","97.004","615.882","614.659"
