COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40070","MKA PN2 (RELEK)","PAYLOAD","U","14037B","2016-01-10 18:14:02","254848","14.51801624","0.0137395","98.3033","68.5123","333.8843","25.5465","0","999","7994","3.966e-05","1.27e-06","0","1978702","0 MKA PN2 (RELEK)","1 40070U 14037B   16010.75974832  .00000127  00000-0  39660-4 0  9997","2 40070  98.3033  68.5123 0137395 333.8843  25.5465 14.51801624 79942","2014-037B","40070","7097.907","99.187","817.293","622.250"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37753","NAVSTAR 66 (USA 232)","PAYLOAD","U","11036A","2016-01-10 18:14:04","401888","2.00565567","0.0048429","55.2073","121.6676","25.2576","20.8139","0","999","3285","0","5e-08","0","1979034","0 NAVSTAR 66 (USA 232)","1 37753U 11036A   16010.75977317 +.00000005 +00000-0 +00000-0 0  9995","2 37753 055.2073 121.6676 0048429 025.2576 020.8139 02.00565567032859","2011-036A","37753","26560.174","717.969","20310.667","20053.411"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19072","SCOUT G-1 R/B","ROCKET BODY","U","88033C","2016-01-10 18:14:16","795104","13.27104428","0.0189359","90.3522","255.0801","185.0416","220.479","0","999","34151","0.00012888","7.2e-07","0","1979034","0 SCOUT G-1 R/B","1 19072U 88033C   16010.75991661 +.00000072 +00000-0 +12888-3 0  9992","2 19072 090.3522 255.0801 0189359 185.0416 220.4790 13.27104428341513","1988-033C","19072","7535.841","108.506","1300.404","1015.008"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","34779","COMPASS G2","PAYLOAD","U","09018A","2016-01-10 18:14:19","520160","1.00347555","0.0092287","4.4034","62.4119","191.2732","168.4312","0","999","2488","0","1.46e-06","0","1978708","0 COMPASS G2","1 34779U 09018A   16010.75994815  .00000146  00000-0  00000+0 0  9994","2 34779   4.4034  62.4119 0092287 191.2732 168.4312  1.00347555 24880","2009-018A","34779","42143.504","1435.012","36154.299","35376.439"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32487","THOR 5","PAYLOAD","U","08006A","2016-01-10 18:14:27","220992","1.00271144","0.0002586","0.0461","224.5133","76.8564","81.1972","0","999","2912","0","-6e-08","0","1979034","0 THOR 5","1 32487U 08006A   16010.76003728 -.00000006 +00000-0 +00000-0 0  9996","2 32487 000.0461 224.5133 0002586 076.8564 081.1972 01.00271144029126","2008-006A","32487","42164.911","1436.106","35797.680","35775.872"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36033","THOR 6","PAYLOAD","U","09058B","2016-01-10 18:14:27","220992","1.00270577","0.0001459","0.0196","212.2099","67.9595","102.3174","0","999","2282","0","-7e-08","0","1979034","0 THOR 6","1 36033U 09058B   16010.76003728 -.00000007 +00000-0 +00000-0 0  9996","2 36033 000.0196 212.2099 0001459 067.9595 102.3174 01.00270577022829","2009-058B","36033","42165.070","1436.114","35793.087","35780.783"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40258","LUCH (OLYMP)","PAYLOAD","U","14058A","2016-01-10 18:14:27","220992","1.00299378","0.0001432","0.0354","248.7652","240.2237","253.2857","0","999","473","0","-4e-08","0","1979034","0 LUCH (OLYMP)","1 40258U 14058A   16010.76003728 -.00000004 +00000-0 +00000-0 0  9993","2 40258 000.0354 248.7652 0001432 240.2237 253.2857 01.00299378004732","2014-058A","40258","42156.998","1435.701","35784.900","35772.826"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16","VANGUARD R/B","ROCKET BODY","U","58002A","2016-01-10 18:14:29","774976","10.48633123","0.2029288","34.275","151.253","248.741","88.534","0","999","28879","0.00025379","2.07e-06","0","1979034","0 VANGUARD R/B","1    16U 58002A   16010.76006684 +.00000207 +00000-0 +25379-3 0  9995","2    16 034.2750 151.2530 2029288 248.7410 088.5340 10.48633123288797","1958-002A","16","8816.971","137.321","4228.054","649.619"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27608","UNISAT 2","PAYLOAD","U","02058D","2016-01-10 18:14:31","51968","14.77541636","0.00629","64.5538","217.9973","242.6639","116.8052","0","999","70320","4.6662e-05","1.96e-06","0","1979034","0 UNISAT 2","1 27608U 02058D   16010.76008162 +.00000196 +00000-0 +46662-4 0  9990","2 27608 064.5538 217.9973 0062900 242.6639 116.8052 14.77541636703202","2002-058D","27608","7015.231","97.459","681.222","592.970"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12639","COSMOS 1290","PAYLOAD","U","81074D","2016-01-10 18:15:02","84256","12.52779175","0.0015056","74.0329","269.4395","181.1003","196.4564","0","999","57450","4.9879e-05","-8e-08","0","1979034","0 COSMOS 1290","1 12639U 81074D   16010.76044079 -.00000008 +00000-0 +49879-4 0  9996","2 12639 074.0329 269.4395 0015056 181.1003 196.4564 12.52779175574509","1981-074D","12639","7831.028","114.944","1464.684","1441.103"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7434","SL-8 R/B","ROCKET BODY","U","74071B","2016-01-10 18:15:19","605312","14.36529484","0.0019798","74.0477","95.2074","137.5963","222.6724","0","999","16154","4.0631e-05","9.4e-07","0","1978678","0 SL-8 R/B","1 07434U 74071B   16010.76064358  .00000094  00000-0  40631-4 0  9995","2 07434  74.0477  95.2074 0019798 137.5963 222.6724 14.36529484161542","1974-071B","7434","7148.125","100.241","784.141","755.838"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16011","COSMOS 1680","PAYLOAD","U","85079A","2016-01-10 18:15:21","715200","14.33098259","0.0014025","74.054","83.0236","122.1068","238.1447","0","999","58611","3.0094e-05","5.7e-07","0","1978683","0 COSMOS 1680","1 16011U 85079A   16010.76066800  .00000057  00000-0  30094-4 0  9991","2 16011  74.0540  83.0236 0014025 122.1068 238.1447 14.33098259586119","1985-079A","16011","7159.530","100.481","791.436","771.354"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7615","LANDSAT 2","PAYLOAD","U","75004A","2016-01-10 18:15:28","487232","13.96625598","0.0009163","98.8759","59.1723","36.8429","323.3362","0","999","8720","0.00010878","1.08e-06","0","1979034","0 LANDSAT 2","1  7615U 75004A   16010.76074638 +.00000108 +00000-0 +10878-3 0  9990","2  7615 098.8759 059.1723 0009163 036.8429 323.3362 13.96625598087208","1975-004A","7615","7283.640","103.105","912.179","898.831"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","5175","SL-8 R/B","ROCKET BODY","U","71035B","2016-01-10 18:15:39","142080","14.37762612","0.0028832","74.0486","92.2202","69.7865","290.6385","0","999","33946","4.0554e-05","9.7e-07","0","1979034","0 SL-8 R/B","1  5175U 71035B   16010.76086970 +.00000097 +00000-0 +40554-4 0  9993","2  5175 074.0486 092.2202 0028832 069.7865 290.6385 14.37762612339467","1971-035B","5175","7144.037","100.155","786.500","745.304"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32294","SKYNET 5B","PAYLOAD","U","07056B","2016-01-10 18:15:39","626784","1.00271283","0.0004096","0.0642","11.0496","284.6307","112.9866","0","999","3001","0","1.44e-06","0","1979034","0 SKYNET 5B","1 32294U 07056B   16010.76087531 +.00000144 +00000-0 +00000-0 0  9992","2 32294 000.0642 011.0496 0004096 284.6307 112.9866 01.00271283030015","2007-056B","32294","42164.872","1436.104","35804.008","35769.466"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32477","PSLV R/B","ROCKET BODY","U","08002B","2016-01-10 18:15:39","626784","15.46022631","0.0045627","41.0309","238.5226","336.8124","23.0644","0","999","44346","0.00020915","0.0001063","0","1979034","0 PSLV R/B","1 32477U 08002B   16010.76087531 +.00010630 +00000-0 +20915-3 0  9998","2 32477 041.0309 238.5226 0045627 336.8124 023.0644 15.46022631443461","2008-002B","32477","6806.511","93.142","459.433","397.320"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37931","SHIYUAN 4 (SY-4)","PAYLOAD","U","11068B","2016-01-10 18:15:45","991872","14.29838784","0.0014289","98.4841","5.3306","136.9547","223.2752","0","999","21614","3.3413e-05","4.3e-07","0","1978723","0 SHIYUAN 4 (SY-4)","1 37931U 11068B   16010.76094898  .00000043  00000-0  33413-4 0  9993","2 37931  98.4841   5.3306 0014289 136.9547 223.2752 14.29838784216146","2011-068B","37931","7170.406","100.710","802.517","782.025"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25509","SEDSAT 1","PAYLOAD","U","98061B","2016-01-10 18:15:48","341952","14.30116954","0.0347262","31.4301","154.4161","93.4717","270.5684","0","999","89968","3.5676e-05","2.36e-06","0","1979034","0 SEDSAT 1","1 25509U 98061B   16010.76097618 +.00000236 +00000-0 +35676-4 0  9999","2 25509 031.4301 154.4161 0347262 093.4717 270.5684 14.30116954899688","1998-061B","25509","7169.476","100.691","1040.310","542.373"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15272","ATLAS 14E R/B","ROCKET BODY","U","84097B","2016-01-10 18:15:53","981280","3.90007166","0.5648463","63.8835","289.3686","355.3846","8.5025","0","999","44632","0","-4.4e-07","0","1979034","0 ATLAS 14E R/B","1 15272U 84097B   16010.76104145 -.00000044 +00000-0 +00000-0 0  9990","2 15272 063.8835 289.3686 5648463 355.3846 008.5025 03.90007166446325","1984-097B","15272","17048.523","369.223","20300.184","1040.593"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29156","DELTA 4 R/B","ROCKET BODY","U","06018B","2016-01-10 18:16:02","883936","1.93078338","0.5237661","13.1895","354.7512","253.7334","11.9111","0","999","6793","0","-2.15e-06","0","1979034","0 DELTA 4 R/B","1 29156U 06018B   16010.76114449 -.00000215 +00000-0 +00000-0 0  9991","2 29156 013.1895 354.7512 5237661 253.7334 011.9111 01.93078338067937","2006-018B","29156","27242.448","745.811","35132.984","6595.642"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39770","SPROUT","PAYLOAD","U","14029E","2016-01-10 18:16:08","575968","14.84730853","0.0008695","97.8725","109.8826","237.304","122.7362","0","999","8842","0.00028549","2.367e-05","0","1979034","0 SPROUT","1 39770U 14029E   16010.76121037 +.00002367 +00000-0 +28549-3 0  9996","2 39770 097.8725 109.8826 0008695 237.3040 122.7362 14.84730853088425","2014-029E","39770","6992.567","96.987","620.512","608.352"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36359","BREEZE-M R/B","ROCKET BODY","U","10002B","2016-01-10 18:16:14","697408","1.04042615","0.0211829","4.4475","64.2365","158.2112","199.9338","0","999","2262","0","-1.36e-06","0","1978660","0 BREEZE-M R/B","1 36359U 10002B   16010.76128122 -.00000136  00000-0  00000+0 0  9996","2 36359   4.4475  64.2365 0211829 158.2112 199.9338  1.04042615 22628","2010-002B","36359","41139.688","1384.048","35633.011","33890.095"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26997","JASON","PAYLOAD","U","01055A","2016-01-10 18:16:54","261696","12.83983783","0.0009117","66.0406","113.0654","269.5199","256.9896","0","999","65941","-1.1228e-06","-6.2e-07","0","1979034","0 JASON","1 26997U 01055A   16010.76173914 -.00000062 +00000-0 -11228-5 0  9999","2 26997 066.0406 113.0654 0009117 269.5199 256.9896 12.83983783659418","2001-055A","26997","7703.631","112.150","1332.519","1318.472"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28809","OICETS","PAYLOAD","U","05031A","2016-01-10 18:17:32","634528","14.99332983","0.0019674","98.0545","60.9583","32.7855","327.4584","0","999","56568","6.5613e-05","7.4e-06","0","1979034","0 OICETS","1 28809U 05031A   16010.76218327 +.00000740 +00000-0 +65613-4 0  9996","2 28809 098.0545 060.9583 0019674 032.7855 327.4584 14.99332983565682","2005-031A","28809","6947.092","96.042","582.625","555.290"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16291","COSMOS 1704","PAYLOAD","U","85110A","2016-01-10 18:17:34","211328","13.74570186","0.0030223","82.9349","68.7496","238.411","261.1223","0","999","51042","3.7157e-05","5e-07","0","1979034","0 COSMOS 1704","1 16291U 85110A   16010.76220152 +.00000050 +00000-0 +37157-4 0  9999","2 16291 082.9349 068.7496 0030223 238.4110 261.1223 13.74570186510426","1985-110A","16291","7361.345","104.760","1005.459","960.962"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32787","COMPASS 1","PAYLOAD","U","08021E","2016-01-10 18:17:39","419520","14.91555066","0.0014357","97.625","56.8459","84.4664","275.8192","0","999","41744","0.00013121","1.263e-05","0","1978677","0 COMPASS 1","1 32787U 08021E   16010.76226180  .00001263  00000-0  13121-3 0  9991","2 32787  97.6250  56.8459 0014357  84.4664 275.8192 14.91555066417443","2008-021E","32787","6971.223","96.543","603.096","583.079"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22671","MOLNIYA 1-86","PAYLOAD","U","93035A","2016-01-10 18:17:49","911072","5.62295386","0.4941438","62.9225","164.8837","328.8252","9.4595","0","999","22006","0.00015929","3.12e-06","0","1978701","0 MOLNIYA 1-86","1 22671U 93035A   16010.76238323  .00000312  00000-0  15929-3 0  9995","2 22671  62.9225 164.8837 4941438 328.8252   9.4595  5.62295386220064","1993-035A","22671","13358.534","256.093","13581.437","379.362"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","41173","DAMPE","PAYLOAD","U","15078A","2016-01-10 18:18:10","795680","15.23223822","0.0013321","97.2995","27.4559","194.6079","220.1635","0","999","377","1.8376e-05","3.67e-06","0","1978696","0 DAMPE","1 41173U 15078A   16010.76262495  .00000367  00000-0  18376-4 0  9991","2 41173  97.2995  27.4559 0013321 194.6079 220.1635 15.23223822  3773","2015-078A","41173","6874.261","94.536","505.283","486.968"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13067","COSMOS 1340","PAYLOAD","U","82013A","2016-01-10 18:18:13","233024","15.17789023","0.000464","81.1864","23.9682","120.9726","291.8898","0","999","84809","9.2993e-05","1.903e-05","0","1979034","0 COSMOS 1340","1 13067U 82013A   16010.76265316 +.00001903 +00000-0 +92993-4 0  9994","2 13067 081.1864 023.9682 0004640 120.9726 291.8898 15.17789023848095","1982-013A","13067","6890.661","94.874","515.723","509.329"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12114","COSMOS 1235","PAYLOAD","U","80102H","2016-01-10 18:18:28","988928","12.56177168","0.0031694","73.9944","120.9858","118.8966","34.8413","0","999","60709","3.233e-06","-1.6e-07","0","1979034","0 COSMOS 1235","1 12114U 80102H   16010.76283552 -.00000016 +00000-0 +32330-5 0  9990","2 12114 073.9944 120.9858 0031694 118.8966 034.8413 12.56177168607091","1980-102H","12114","7816.900","114.633","1463.540","1413.990"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36834","YAOGAN 10","PAYLOAD","U","10038A","2016-01-10 18:18:29","503872","14.8062618","0.0001157","97.9024","7.8387","92.8748","267.2602","0","999","29302","4.191e-05","2.7e-06","0","1978630","0 YAOGAN 10","1 36834U 10038A   16010.76284148  .00000270  00000-0  41910-4 0  9992","2 36834  97.9024   7.8387 0001157  92.8748 267.2602 14.80626180293029","2010-038A","36834","7005.485","97.256","628.160","626.539"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38734","GONETS M 03","PAYLOAD","U","12041B","2016-01-10 18:18:39","41568","12.42886155","0.0019966","82.4758","289.95","80.8958","279.437","0","999","15673","0.0001","2.4e-07","0","1978709","0 GONETS M 03","1 38734U 12041B   16010.76295187  .00000024  00000-0  10000-3 0  9996","2 38734  82.4758 289.9500 0019966  80.8958 279.4370 12.42886155156739","2012-041B","38734","7872.529","115.859","1510.112","1478.675"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25941","SACI 1","PAYLOAD","U","99057B","2016-01-10 18:19:11","301600","14.51566463","0.0009415","98.5206","273.958","33.955","2.3125","0","999","85950","5.9735e-05","1.93e-06","0","1979034","0 SACI 1","1 25941U 99057B   16010.76332525 +.00000193 +00000-0 +59735-4 0  9998","2 25941 098.5206 273.9580 0009415 033.9550 002.3125 14.51566463859502","1999-057B","25941","7098.673","99.203","727.222","713.855"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27811","HELLAS-SAT 2","PAYLOAD","U","03020A","2016-01-10 18:19:43","724064","1.00275565","0.0004116","0.0415","73.7555","231.3215","118.5117","0","999","4614","0","1.55e-06","0","1978685","0 HELLAS-SAT 2","1 27811U 03020A   16010.76370051  .00000155  00000-0  00000+0 0  9991","2 27811   0.0415  73.7555 0004116 231.3215 118.5117  1.00275565 46142","2003-020A","27811","42163.672","1436.042","35802.891","35768.182"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37779","PAKSAT 1R","PAYLOAD","U","11042A","2016-01-10 18:19:43","711968","1.00269454","0.0003103","0.0354","118.1816","138.0019","166.4454","0","999","1626","0","1.56e-06","0","1979034","0 PAKSAT 1R","1 37779U 11042A   16010.76370037 +.00000156 +00000-0 +00000-0 0  9994","2 37779 000.0354 118.1816 0003103 138.0019 166.4454 01.00269454016268","2011-042A","37779","42165.385","1436.130","35800.334","35774.166"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35866","STERKH 2","PAYLOAD","U","09049B","2016-01-10 18:19:51","803328","14.22828622","0.0002712","98.4711","50.2846","205.6735","280.0389","0","999","32766","3.628e-05","4e-07","0","1979034","0 STERKH 2","1 35866U 09049B   16010.76379402 +.00000040 +00000-0 +36280-4 0  9993","2 35866 098.4711 050.2846 0002712 205.6735 280.0389 14.22828622327666","2009-049B","35866","7193.939","101.206","817.755","813.853"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25468","IRIDIUM 81","PAYLOAD","U","98051B","2016-01-10 18:20:05","905536","14.34217532","0.0002137","86.3958","240.5263","88.2693","271.8748","0","999","90778","5.9644e-06","3.6e-07","0","1979034","0 IRIDIUM 81","1 25468U 98051B   16010.76395724 +.00000036 +00000-0 +59644-5 0  9991","2 25468 086.3958 240.5263 0002137 088.2693 271.8748 14.34217532907787","1998-051B","25468","7155.804","100.403","779.199","776.140"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22627","SL-14 R/B","ROCKET BODY","U","93024B","2016-01-10 18:20:11","61888","14.77985328","0.0022251","82.5209","226.1533","240.4199","167.7165","0","999","22483","1.4476e-05","1.27e-06","0","1979034","0 SL-14 R/B","1 22627U 93024B   16010.76401692 +.00000127 +00000-0 +14476-4 0  9996","2 22627 082.5209 226.1533 0022251 240.4199 167.7165 14.77985328224836","1993-024B","22627","7013.827","97.429","651.299","620.086"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39059","COSMOS 2484","PAYLOAD","U","13001C","2016-01-10 18:20:33","828288","12.42872602","0.0025809","82.5023","71.0175","68.2119","292.1703","0","999","13540","0","1e-07","0","1978689","0 COSMOS 2484","1 39059U 13001C   16010.76428042  .00000010  00000-0  00000+0 0  9992","2 39059  82.5023  71.0175 0025809  68.2119 292.1703 12.42872602135401","2013-001C","39059","7872.586","115.860","1514.769","1474.132"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12139","SL-8 R/B","ROCKET BODY","U","81003B","2016-01-10 18:20:49","887456","14.50365308","0.0489442","82.9488","252.7566","7.1934","353.5953","0","999","77099","0.00026295","5.247e-05","0","1979034","0 SL-8 R/B","1 12139U 81003B   16010.76446629 +.00005247 +00000-0 +26295-3 0  9995","2 12139 082.9488 252.7566 0489442 007.1934 353.5953 14.50365308770995","1981-003B","12139","7102.592","99.285","1072.088","376.826"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40734","ARIANE 5 R/B","ROCKET BODY","U","15034C","2016-01-10 18:21:45","713952","2.27738348","0.7270098","4.3189","13.4605","321.463","4.2489","0","999","407","0.00087518","1.29e-05","0","1978661","0 ARIANE 5 R/B","1 40734U 15034C   16010.76511243  .00001290  00000-0  87518-3 0  9992","2 40734   4.3189  13.4605 7270098 321.4630   4.2489  2.27738348  4078","2015-034C","40734","24403.066","632.304","35766.199","283.662"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37829","COSMOS 2474 (GLONASS)","PAYLOAD","U","11055A","2016-01-10 18:21:46","951200","2.13101927","0.0005566","64.5106","201.8399","248.9574","205.6094","0","999","3326","0","1e-06","0","1978722","0 COSMOS 2474 (GLONASS)","1 37829U 11055A   16010.76512675  .00000100  00000-0  00000+0 0  9998","2 37829  64.5106 201.8399 0005566 248.9574 205.6094  2.13101927 33262","2011-055A","37829","25508.030","675.732","19144.093","19115.697"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40541","SL-24 R/B","ROCKET BODY","U","15014C","2016-01-10 18:21:46","205568","13.75025221","0.0622699","97.3685","252.4961","96.325","270.9161","0","999","3986","3.8988e-05","1.27e-06","0","1979034","0 SL-24 R/B","1 40541U 15014C   16010.76511812 +.00000127 +00000-0 +38988-4 0  9994","2 40541 097.3685 252.4961 0622699 096.3250 270.9161 13.75025221039862","2015-014C","40541","7359.721","104.725","1439.875","523.297"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22963","GALS 1","PAYLOAD","U","94002A","2016-01-10 18:21:54","473184","1.00226694","0.0011991","13.8661","27.6965","142.7722","255.7865","0","999","8050","0","1.26e-06","0","1979034","0 GALS 1","1 22963U 94002A   16010.76521381 +.00000126 +00000-0 +00000-0 0  9997","2 22963 013.8661 027.6965 0011991 142.7722 255.7865 01.00226694080501","1994-002A","22963","42177.377","1436.742","35849.817","35748.667"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18152","COSMOS 1862","PAYLOAD","U","87055A","2016-01-10 18:22:22","264608","15.04766345","0.0013798","82.4964","83.7725","191.6218","168.4692","0","999","52978","6.4467e-05","9.39e-06","0","1979034","0 COSMOS 1862","1 18152U 87055A   16010.76553547 +.00000939 +00000-0 +64467-4 0  9994","2 18152 082.4964 083.7725 0013798 191.6218 168.4692 15.04766345529788","1987-055A","18152","6930.360","95.695","561.787","542.662"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26874","SL-14 R/B","ROCKET BODY","U","01032B","2016-01-10 18:22:52","227264","15.73208389","0.0009758","82.4641","94.3828","87.792","272.446","0","999","81067","0.00014129","0.00019508","0","1979034","0 SL-14 R/B","1 26874U 01032B   16010.76588226 +.00019508 +00000-0 +14129-3 0  9998","2 26874 082.4641 094.3828 0009758 087.7920 272.4460 15.73208389810673","2001-032B","26874","6727.871","91.532","356.301","343.171"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18665","COSMOS 1900","PAYLOAD","U","87101A","2016-01-10 18:22:56","635392","14.54362734","0.0045538","66.0828","217.8047","286.0431","73.5662","0","999","49427","1.7143e-05","-3.1e-07","0","1979034","0 COSMOS 1900","1 18665U 87101A   16010.76593328 -.00000031 +00000-0 +17143-4 0  9999","2 18665 066.0828 217.8047 0045538 286.0431 073.5662 14.54362734494270","1987-101A","18665","7089.571","99.012","743.721","679.152"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3131","SL-8 R/B","ROCKET BODY","U","68011B","2016-01-10 18:22:58","861056","13.17930928","0.0015009","74.0519","74.1763","325.4436","34.5676","0","999","30377","0.00047103","1.65e-06","0","1978623","0 SL-8 R/B","1 03131U 68011B   16010.76595904  .00000165  00000-0  47103-3 0  9997","2 03131  74.0519  74.1763 0015009 325.4436  34.5676 13.17930928303770","1968-011B","3131","7570.770","109.262","1203.998","1181.272"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27826","BLOCK DM-SL R/B","ROCKET BODY","U","03026B","2016-01-10 18:23:13","75584","2.22046797","0.6972326","5.7585","248.7279","0.7279","161.7084","0","999","10211","0","-3.7e-07","0","1979034","0 BLOCK DM-SL R/B","1 27826U 03026B   16010.76612356 -.00000037 +00000-0 +00000-0 0  9991","2 27826 005.7585 248.7279 6972326 000.7279 161.7084 02.22046797102117","2003-026B","27826","24818.307","648.511","35744.306","1136.039"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28230","GP-B","PAYLOAD","U","04014A","2016-01-10 18:23:21","527232","14.78338038","0.0002054","89.8697","131.3695","103.2318","256.9134","0","999","8896","4.3589e-05","3.33e-06","0","1979034","0 GP-B","1 28230U 04014A   16010.76622138 +.00000333 +00000-0 +43589-4 0  9999","2 28230 089.8697 131.3695 0002054 103.2318 256.9134 14.78338038088967","2004-014A","28230","7012.712","97.406","636.017","633.136"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14401","COSMOS 1503","PAYLOAD","U","83103A","2016-01-10 18:23:31","520256","14.32079383","0.0013838","74.0428","224.1564","201.5795","210.1371","0","999","68395","3.0491e-05","5.6e-07","0","1979034","0 COSMOS 1503","1 14401U 83103A   16010.76633704 +.00000056 +00000-0 +30491-4 0  9991","2 14401 074.0428 224.1564 0013838 201.5795 210.1371 14.32079383683959","1983-103A","14401","7162.925","100.553","794.702","774.878"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38709","EXACTVIEW-1","PAYLOAD","U","12039C","2016-01-10 18:23:55","615488","14.23871481","0.0010878","99.024","325.2774","317.9721","42.0628","0","999","18034","3.2343e-05","2.7e-07","0","1978681","0 EXACTVIEW-1","1 38709U 12039C   16010.76661592  .00000027  00000-0  32343-4 0  9990","2 38709  99.0240 325.2774 0010878 317.9721  42.0628 14.23871481180344","2012-039C","38709","7190.426","101.132","820.113","804.469"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39136","BEESAT 2","PAYLOAD","U","13015G","2016-01-10 18:23:57","79104","15.1248713","0.0016246","64.8734","116.548","230.4276","129.5413","0","999","15003","0.00024247","4.065e-05","0","1978712","0 BEESAT 2","1 39136U 13015G   16010.76663286  .00004065  00000-0  24247-3 0  9991","2 39136  64.8734 116.5480 0016246 230.4276 129.5413 15.12487130150030","2013-015G","39136","6906.754","95.207","539.840","517.399"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38735","YUBELEINY 2","PAYLOAD","U","12041C","2016-01-10 18:23:59","624448","12.42570349","0.0017785","82.4768","290.5405","86.61","273.7012","0","999","15669","0.00021992","4e-07","0","1978709","0 YUBELEINY 2","1 38735U 12041C   16010.76666232  .00000040  00000-0  21992-3 0  9990","2 38735  82.4768 290.5405 0017785  86.6100 273.7012 12.42570349156693","2012-041C","38735","7873.862","115.888","1509.731","1481.724"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32062","CBERS 2B","PAYLOAD","U","07042A","2016-01-10 18:24:03","89952","14.39520717","0.0031278","98.213","63.0756","323.677","36.2267","0","999","43634","4.3634e-05","9.5e-07","0","1978702","0 CBERS 2B","1 32062U 07042A   16010.76670243  .00000095  00000-0  43634-4 0  9997","2 32062  98.2130  63.0756 0031278 323.6770  36.2267 14.39520717436349","2007-042A","32062","7138.219","100.033","782.411","737.757"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14032","COSMOS 1455","PAYLOAD","U","83037A","2016-01-10 18:24:12","349440","15.15596289","0.0017038","82.5167","243.6153","299.7052","60.2484","0","999","78205","9.4154e-05","1.824e-05","0","1978694","0 COSMOS 1455","1 14032U 83037A   16010.76680960  .00001824  00000-0  94154-4 0  9993","2 14032  82.5167 243.6153 0017038 299.7052  60.2484 15.15596289782055","1983-037A","14032","6897.305","95.012","530.922","507.419"
